Timestamp,Milliseconds,X,Y,Z
2018-11-12 18:06:14,3,1.4709976,0.50395286,9.438901
2018-11-12 18:06:14,14,1.5390993,0.47671217,9.41166
2018-11-12 18:06:14,23,1.5390993,0.4903325,9.438901
2018-11-12 18:06:14,34,1.56634,0.50395286,9.41166
2018-11-12 18:06:14,43,1.525479,0.4903325,9.425281
2018-11-12 18:06:14,53,1.5390993,0.47671217,9.466142
2018-11-12 18:06:14,63,1.5799603,0.47671217,9.438901
2018-11-12 18:06:14,73,1.525479,0.50395286,9.41166
2018-11-12 18:06:14,84,1.5390993,0.51757324,9.452521
2018-11-12 18:06:14,93,1.5390993,0.53119355,9.425281
2018-11-12 18:06:14,103,1.5799603,0.53119355,9.507003
2018-11-12 18:06:14,113,1.5118586,0.51757324,9.452521
2018-11-12 18:06:14,124,1.5118586,0.51757324,9.452521
2018-11-12 18:06:14,133,1.5118586,0.51757324,9.452521
2018-11-12 18:06:14,143,1.5527196,0.54481393,9.452521
2018-11-12 18:06:14,153,1.5527196,0.54481393,9.452521
2018-11-12 18:06:14,163,1.56634,0.4903325,9.425281
2018-11-12 18:06:14,173,1.5390993,0.50395286,9.41166
2018-11-12 18:06:14,183,1.5527196,0.4903325,9.41166
2018-11-12 18:06:14,193,1.5799603,0.46309182,9.41166
2018-11-12 18:06:14,203,1.5390993,0.4903325,9.41166
2018-11-12 18:06:14,213,1.525479,0.47671217,9.425281
2018-11-12 18:06:14,224,1.5390993,0.51757324,9.438901
2018-11-12 18:06:14,233,1.5390993,0.51757324,9.438901
2018-11-12 18:06:14,243,1.5390993,0.53119355,9.507003
2018-11-12 18:06:14,253,1.5799603,0.50395286,9.479762
2018-11-12 18:06:14,264,1.525479,0.4903325,9.438901
2018-11-12 18:06:14,273,1.56634,0.47671217,9.425281
2018-11-12 18:06:14,283,1.56634,0.46309182,9.39804
2018-11-12 18:06:14,293,1.525479,0.4903325,9.384419
2018-11-12 18:06:14,303,1.5390993,0.50395286,9.438901
2018-11-12 18:06:14,314,1.5799603,0.4903325,9.438901
2018-11-12 18:06:14,323,1.5799603,0.54481393,9.479762
2018-11-12 18:06:14,333,1.5799603,0.54481393,9.479762
2018-11-12 18:06:14,343,1.5390993,0.47671217,9.438901
2018-11-12 18:06:14,353,1.5118586,0.4903325,9.466142
2018-11-12 18:06:14,364,1.5118586,0.4903325,9.466142
2018-11-12 18:06:14,373,1.5118586,0.54481393,9.534244
2018-11-12 18:06:14,383,1.4709976,0.4903325,9.438901
2018-11-12 18:06:14,393,1.5118586,0.4903325,9.425281
2018-11-12 18:06:14,404,1.4709976,0.50395286,9.438901
2018-11-12 18:06:14,413,1.4709976,0.50395286,9.438901
2018-11-12 18:06:14,423,1.525479,0.47671217,9.466142
2018-11-12 18:06:14,433,1.5799603,0.47671217,9.479762
2018-11-12 18:06:14,443,1.525479,0.51757324,9.425281
2018-11-12 18:06:14,453,1.5527196,0.53119355,9.425281
2018-11-12 18:06:14,464,1.5799603,0.47671217,9.466142
2018-11-12 18:06:14,473,1.6344417,0.44947147,9.466142
2018-11-12 18:06:14,483,1.5799603,0.4903325,9.452521
2018-11-12 18:06:14,494,1.56634,0.47671217,9.425281
2018-11-12 18:06:14,503,1.5118586,0.47671217,9.438901
2018-11-12 18:06:14,520,1.5799603,0.54481393,9.438901
2018-11-12 18:06:14,523,1.5118586,0.51757324,9.438901
2018-11-12 18:06:14,534,1.4982382,0.50395286,9.452521
2018-11-12 18:06:14,543,1.484618,0.47671217,9.425281
2018-11-12 18:06:14,554,1.525479,0.47671217,9.534244
2018-11-12 18:06:14,563,1.56634,0.50395286,9.479762
2018-11-12 18:06:14,573,1.4709976,0.53119355,9.438901
2018-11-12 18:06:14,583,1.484618,0.51757324,9.425281
2018-11-12 18:06:14,593,1.5118586,0.47671217,9.452521
2018-11-12 18:06:15,603,1.4709976,0.4903325,9.41166
2018-11-12 18:06:15,613,1.4709976,0.47671217,9.41166
2018-11-12 18:06:15,623,1.4709976,0.47671217,9.438901
2018-11-12 18:06:15,633,1.525479,0.50395286,9.425281
2018-11-12 18:06:15,643,1.56634,0.4903325,9.452521
