Timestamp,Milliseconds,X,Y,Z
2018-09-21 12:14:31,2,-0.48391733,-0.1884222,-0.020037532
2018-09-21 12:14:31,15,-0.33318394,-0.16125011,0.10272193
2018-09-21 12:14:31,46,0.24504194,-0.25667763,-0.03924811
2018-09-21 12:14:31,46,0.24504194,-0.25667763,-0.03924811
2018-09-21 12:14:31,46,0.24504194,-0.25667763,-0.03924811
2018-09-21 12:14:31,52,0.23894364,-0.27069092,-0.007084608
2018-09-21 12:14:31,63,0.23894364,-0.27069092,-0.007084608
2018-09-21 12:14:31,72,-0.1736854,-0.3594303,-0.24147463
2018-09-21 12:14:31,82,-0.1736854,-0.3594303,-0.24147463
2018-09-21 12:14:31,93,-0.09686658,-0.36265373,-0.21587145
2018-09-21 12:14:31,102,-0.09686658,-0.36265373,-0.21587145
2018-09-21 12:14:31,112,0.09820026,-0.39129353,-0.22902226
2018-09-21 12:14:31,123,0.34421903,-0.39467335,-0.3012718
2018-09-21 12:14:31,132,0.43604797,-0.41026497,-0.14209485
2018-09-21 12:14:31,142,0.5295849,-0.42615032,-0.07601631
2018-09-21 12:14:31,152,0.89247185,-0.14279842,-0.23583263
2018-09-21 12:14:31,162,0.9836388,-0.11906624,-0.5375945
2018-09-21 12:14:31,173,0.64222765,-0.20555973,-0.42742705
2018-09-21 12:14:31,183,0.26857883,-0.13200474,-0.23424947
2018-09-21 12:14:31,192,0.05999285,-0.13548183,-0.22526795
2018-09-21 12:14:31,202,-0.07896024,-0.16604042,-0.122145176
2018-09-21 12:14:31,212,-0.21565789,-0.19656563,-0.22382855
2018-09-21 12:14:31,222,-0.23074773,-0.17242146,-0.339172
2018-09-21 12:14:31,232,-0.248586,-0.14773941,-0.23935938
2018-09-21 12:14:31,243,-0.36465538,-0.14949512,0.09955162
2018-09-21 12:14:31,252,-0.4171636,-0.20530224,0.04271847
2018-09-21 12:14:31,262,-0.4171636,-0.20530224,0.04271847
2018-09-21 12:14:31,272,-0.40092668,-0.28810024,0.031743407
2018-09-21 12:14:31,282,-0.4267371,-0.30163002,0.028897762
2018-09-21 12:14:31,292,-0.44006968,-0.24677944,0.07966137
2018-09-21 12:14:31,302,-0.42768303,-0.24603748,0.16951543
2018-09-21 12:14:31,313,-0.41591275,-0.20415974,0.20348537
2018-09-21 12:14:31,322,-0.41591275,-0.20415974,0.20348537
2018-09-21 12:14:31,335,-0.4315445,-0.18931198,0.20916122
2018-09-21 12:14:31,344,-0.4315445,-0.18931198,0.20916122
2018-09-21 12:14:31,352,-0.27789062,-0.104195595,0.16556227
2018-09-21 12:14:31,363,-0.2028498,-0.12754822,0.117872775
2018-09-21 12:14:31,372,-0.2028498,-0.12754822,0.117872775
2018-09-21 12:14:31,383,-0.16058165,-0.15100765,0.052137613
2018-09-21 12:14:31,392,-0.15454239,-0.04043579,0.064100444
2018-09-21 12:14:32,402,-0.16712213,-0.0248003,0.08001986
2018-09-21 12:14:32,413,-0.21384436,-0.050593376,0.039675146
2018-09-21 12:14:32,422,-0.29016834,0.00439167,0.02102691
2018-09-21 12:14:32,432,-0.33697182,-0.077034,-0.01202026
2018-09-21 12:14:32,442,-0.42298722,-0.06327152,-0.08642179
2018-09-21 12:14:32,453,-0.46668845,-0.13136101,-0.09335345
2018-09-21 12:14:32,462,-0.46668845,-0.13136101,-0.09335345
2018-09-21 12:14:32,472,-0.5426456,-0.13100243,-0.16321674
2018-09-21 12:14:32,482,-0.54312634,-0.06316471,-0.22413881
