Timestamp,Milliseconds,X,Y,Z
2018-11-14 13:08:25,5,0.49266282,-0.22052236,-0.052534413
2018-11-14 13:08:25,16,0.49266282,-0.22052236,-0.052534413
2018-11-14 13:08:25,21,0.49266282,-0.22052236,-0.052534413
2018-11-14 13:08:25,31,0.3463606,-0.067500606,-0.12705997
2018-11-14 13:08:26,45,0.0983493,-0.19456059,-0.16371189
2018-11-14 13:08:26,51,0.12339478,-0.2049453,-0.129198
2018-11-14 13:08:26,61,0.17684549,-0.19211712,-0.08674286
2018-11-14 13:08:26,71,0.25992316,-0.1563815,-0.044593163
2018-11-14 13:08:26,81,0.32925636,-0.10842858,-0.00580322
2018-11-14 13:08:26,91,0.40103304,-0.05467244,0.008246681
2018-11-14 13:08:26,102,0.40103304,-0.05467244,0.008246681
2018-11-14 13:08:26,111,0.5369505,0.043676864,-0.03268129
2018-11-14 13:08:26,121,0.5369505,0.043676864,-0.03268129
2018-11-14 13:08:26,131,0.61453044,0.16187929,-0.09407325
2018-11-14 13:08:26,141,0.61453044,0.21930063,-0.13561209
2018-11-14 13:08:26,151,0.61453044,0.21930063,-0.13561209
2018-11-14 13:08:26,162,0.61453044,0.21930063,-0.13561209
2018-11-14 13:08:26,171,0.52564955,-0.07360926,-0.070554934
2018-11-14 13:08:26,181,0.49235737,-0.2443461,-0.018020526
2018-11-14 13:08:26,191,0.45112398,-0.37690386,0.0290161
2018-11-14 13:08:26,201,0.40286562,-0.39706242,0.025350908
2018-11-14 13:08:26,211,0.4129449,-0.33628133,-0.043676864
2018-11-14 13:08:26,222,0.50946164,-0.31948254,-0.05467244
2018-11-14 13:08:26,231,0.77518797,-0.10781772,-0.12858713
2018-11-14 13:08:26,241,0.86467975,0.006414085,-0.2171626
2018-11-14 13:08:26,251,0.8573494,0.090713486,-0.2855795
2018-11-14 13:08:26,261,0.77182823,0.14996742,-0.3286455
2018-11-14 13:08:26,271,0.6426302,0.16157386,-0.3277292
2018-11-14 13:08:26,281,0.4841107,0.116675265,-0.30940324
2018-11-14 13:08:26,291,0.30451632,0.06505715,-0.27366763
2018-11-14 13:08:26,302,0.093767814,0.011911872,-0.21319197
