Timestamp,Milliseconds,X,Y,Z
2018-11-14 14:18:51,5,2.7649305,11.372991,0.89894295
2018-11-14 14:18:51,15,2.901134,10.882658,1.0079057
2018-11-14 14:18:51,33,2.901134,10.882658,1.0079057
2018-11-14 14:18:51,37,2.901134,10.882658,1.0079057
2018-11-14 14:18:51,53,2.901134,10.882658,1.0079057
2018-11-14 14:18:51,56,2.901134,10.882658,1.0079057
2018-11-14 14:18:51,65,2.901134,10.882658,1.0079057
2018-11-14 14:18:51,79,2.901134,10.882658,1.0079057
2018-11-14 14:18:51,85,2.901134,10.882658,1.0079057
2018-11-14 14:18:51,95,2.901134,10.882658,1.0079057
2018-11-14 14:18:51,105,2.901134,10.882658,1.0079057
2018-11-14 14:18:51,116,0.44947147,11.522814,-0.81722087
2018-11-14 14:18:51,125,0.44947147,11.522814,-0.81722087
2018-11-14 14:18:51,135,0.095342435,10.392325,-2.0430522
2018-11-14 14:18:51,148,0.095342435,10.392325,-2.0430522
2018-11-14 14:18:51,156,0.095342435,10.392325,-2.0430522
2018-11-14 14:18:51,165,0.095342435,10.392325,-2.0430522
2018-11-14 14:18:51,175,1.56634,9.929234,-1.293933
2018-11-14 14:18:51,185,1.56634,9.929234,-1.293933
2018-11-14 14:18:51,196,1.56634,9.929234,-1.293933
2018-11-14 14:18:51,205,2.4380422,9.329938,-1.0623871
2018-11-14 14:18:51,215,2.4380422,9.329938,-1.0623871
2018-11-14 14:18:51,229,2.982856,8.757884,-0.87170225
2018-11-14 14:18:51,235,2.8738933,8.362893,-0.54481393
2018-11-14 14:18:51,246,2.6559677,8.158588,-0.38136974
2018-11-14 14:18:51,255,2.4108016,7.84532,-0.095342435
2018-11-14 14:18:51,265,2.152015,7.600154,-0.095342435
2018-11-14 14:18:51,275,1.8932283,7.518432,0.19068487
2018-11-14 14:18:51,285,1.7161638,7.5320525,0.24516626
2018-11-14 14:18:51,295,1.56634,7.668256,0.23154591
2018-11-14 14:18:51,306,1.5935807,7.872561,0.23154591
2018-11-14 14:18:51,315,1.6889231,7.995144,0.16344418
2018-11-14 14:18:51,325,1.6889231,7.995144,0.16344418
2018-11-14 14:18:51,335,1.6889231,8.131348,0.35412905
2018-11-14 14:18:51,345,1.6480621,8.090487,0.12258313
2018-11-14 14:18:51,355,1.525479,8.158588,0.3949901
2018-11-14 14:18:51,366,1.3620348,8.172209,0.8036005
2018-11-14 14:18:51,375,1.2666923,8.267551,0.9125633
2018-11-14 14:18:51,385,1.2258313,8.417375,0.8580819
2018-11-14 14:18:51,395,1.2258313,8.417375,0.8580819
2018-11-14 14:18:51,405,1.2666923,9.01667,0.7899802
