Timestamp,Milliseconds,X,Y,Z
2018-09-21 11:32:26,13,2.6968288,9.166494,2.4516625
2018-09-21 11:32:26,23,2.6968288,9.166494,2.4516625
2018-09-21 11:32:26,33,2.6968288,9.166494,2.4516625
2018-09-21 11:32:26,61,2.6968288,9.166494,2.4516625
2018-09-21 11:32:26,61,2.6968288,9.166494,2.4516625
2018-09-21 11:32:26,63,3.8681788,9.602345,2.8057916
2018-09-21 11:32:26,73,3.8681788,9.602345,2.8057916
2018-09-21 11:32:26,83,3.5412905,8.417375,2.2473574
2018-09-21 11:32:26,93,3.5412905,8.417375,2.2473574
2018-09-21 11:32:26,107,3.636633,8.022385,2.4925237
2018-09-21 11:32:26,113,3.7047346,7.9270425,2.5606253
2018-09-21 11:32:26,123,3.7047346,7.9270425,2.5606253
2018-09-21 11:32:26,133,3.840938,7.8589406,2.4516625
2018-09-21 11:32:26,143,3.840938,7.8589406,2.4516625
2018-09-21 11:32:26,153,3.92266,7.668256,2.3971813
2018-09-21 11:32:26,164,3.990762,7.600154,2.4108016
2018-09-21 11:32:26,173,4.140586,7.5320525,2.4925237
2018-09-21 11:32:26,183,4.385752,7.477571,2.587866
2018-09-21 11:32:26,193,4.6853995,7.5456724,2.6968288
2018-09-21 11:32:26,203,4.767122,7.6137743,2.7921712
2018-09-21 11:32:26,213,4.7943625,7.7363577,2.7513103
2018-09-21 11:32:26,223,4.7943625,7.981524,2.73769
2018-09-21 11:32:26,234,4.903325,8.430995,2.8057916
2018-09-21 11:32:26,243,4.9850473,8.5944395,2.547005
2018-09-21 11:32:26,253,4.9986677,8.567199,2.3971813
2018-09-21 11:32:26,263,4.944186,8.471856,2.6423476
2018-09-21 11:32:26,273,4.8352237,8.390134,2.4516625
2018-09-21 11:32:26,283,4.7126403,8.3765135,2.4108016
2018-09-21 11:32:26,293,4.671779,8.526338,2.3426998
2018-09-21 11:32:26,304,4.5900574,8.730643,2.3290794
2018-09-21 11:32:26,313,4.5900574,9.01667,2.2882185
2018-09-21 11:32:26,323,4.6036777,9.343558,2.2609777
2018-09-21 11:32:26,333,4.535576,9.697687,2.1247742
2018-09-21 11:32:26,343,4.535576,9.942854,2.1383946
2018-09-21 11:32:26,353,4.4538536,10.119919,2.1247742
2018-09-21 11:32:26,364,4.1814466,10.079058,2.1111538
2018-09-21 11:32:26,373,3.881799,9.915613,2.083913
2018-09-21 11:32:26,383,3.881799,9.915613,2.083913
2018-09-21 11:32:26,394,3.4595683,9.316318,1.9749504
2018-09-21 11:32:26,403,3.2688835,8.812365,1.96133
2018-09-21 11:32:26,413,3.2688835,8.812365,1.96133
2018-09-21 11:32:26,423,2.9964764,8.144968,1.8932283
2018-09-21 11:32:26,435,2.8330324,7.763598,1.8387469
2018-09-21 11:32:26,443,2.7513103,7.286886,1.8251266
