Timestamp,Milliseconds,X,Y,Z
2018-09-21 11:32:26,4,-0.46412182,0.0053749084,0.9507699
2018-09-21 11:32:26,12,-0.46412182,0.0053749084,0.9507699
2018-09-21 11:32:26,48,-0.46412182,0.0053749084,0.9507699
2018-09-21 11:32:26,48,-0.46412182,0.0053749084,0.9507699
2018-09-21 11:32:26,48,-0.46412182,0.0053749084,0.9507699
2018-09-21 11:32:26,52,0.7102108,0.4356966,1.3326415
2018-09-21 11:32:26,62,0.031203032,0.25403786,0.6629199
2018-09-21 11:32:26,72,0.4006331,-0.7102251,0.51715505
2018-09-21 11:32:26,82,0.4006331,-0.7102251,0.51715505
2018-09-21 11:32:26,94,0.480093,-1.0926256,0.7252574
2018-09-21 11:32:26,102,0.53819156,-1.1808248,0.7745298
2018-09-21 11:32:26,112,0.53819156,-1.1808248,0.7745298
2018-09-21 11:32:26,122,0.654232,-1.2351995,0.6317986
2018-09-21 11:32:26,132,0.7246301,-1.417614,0.5559993
2018-09-21 11:32:26,142,0.7792444,-1.4782495,0.55630946
2018-09-21 11:32:26,152,0.91222477,-1.537725,0.62511945
2018-09-21 11:32:26,162,0.91222477,-1.537725,0.62511945
2018-09-21 11:32:26,172,1.4062784,-1.5004263,0.8031924
2018-09-21 11:32:26,182,1.4062784,-1.5004263,0.8031924
2018-09-21 11:32:26,193,1.4562395,-1.4172573,0.8819566
2018-09-21 11:32:26,202,1.4498513,-1.2781591,0.82177436
2018-09-21 11:32:26,212,1.4160366,-1.0158753,0.7872795
2018-09-21 11:32:26,222,1.473762,-0.5402012,0.82434714
2018-09-21 11:32:26,232,1.5197623,-0.35896873,0.5473392
2018-09-21 11:32:26,242,1.4970067,-0.3680067,0.3795426
2018-09-21 11:32:26,252,1.4052057,-0.44310665,0.6004307
2018-09-21 11:32:26,262,1.258409,-0.50399494,0.3849609
2018-09-21 11:32:26,273,1.096992,-0.49549198,0.31676316
2018-09-21 11:32:26,282,1.0154848,-0.32242966,0.22109509
2018-09-21 11:32:26,292,0.89298916,-0.09439659,0.17948556
2018-09-21 11:32:26,302,0.81592727,0.23887539,0.07990646
2018-09-21 11:32:26,312,0.7863107,0.59236336,0.021630526
2018-09-21 11:32:26,322,0.6768389,0.97251797,-0.1450162
2018-09-21 11:32:26,333,0.63730454,1.2436142,-0.16314626
2018-09-21 11:32:26,342,0.5190966,1.4459906,-0.20997167
2018-09-21 11:32:26,352,0.21431494,1.4295883,-0.25927544
2018-09-21 11:32:26,362,-0.11526704,1.2905664,-0.3249092
2018-09-21 11:32:26,372,-0.11526704,1.2905664,-0.3249092
2018-09-21 11:32:26,382,-0.6111748,0.75056267,-0.5205003
2018-09-21 11:32:26,392,-0.84190536,0.27709484,-0.5726315
2018-09-21 11:32:26,402,-1.2212017,-0.31593227,-0.71344185
2018-09-21 11:32:26,413,-1.2212017,-0.31593227,-0.71344185
2018-09-21 11:32:26,422,-1.4454677,-0.65821314,-0.7952472
2018-09-21 11:32:26,432,-1.682168,-1.0409231,-0.8511126
2018-09-21 11:32:26,442,-1.6316385,-1.3866696,-0.9695426
2018-09-21 11:32:26,453,-1.6316385,-1.3866696,-0.9695426
2018-09-21 11:32:26,463,-1.6467903,-1.5626693,-1.0442225
2018-09-21 11:32:26,472,-1.6891575,-1.7378626,-1.0161428
2018-09-21 11:32:26,482,-1.7720046,-1.8979287,-1.0567087
2018-09-21 11:32:26,492,-1.7720046,-1.8979287,-1.0567087
2018-09-21 11:32:26,502,-1.8670838,-1.9131689,-1.1575726
2018-09-21 11:32:26,514,-1.9011662,-1.9083042,-1.2308192
2018-09-21 11:32:26,522,-2.0371716,-1.8569942,-1.3805027
2018-09-21 11:32:26,532,-2.0371716,-1.8569942,-1.3805027
2018-09-21 11:32:26,542,-2.2285767,-1.7885084,-1.4136951
2018-09-21 11:32:26,552,-2.4800003,-1.7230473,-1.4515918
2018-09-21 11:32:26,562,-2.8861926,-1.6753778,-1.5200728
2018-09-21 11:32:26,572,-2.9835713,-1.74334,-1.5965577
