Timestamp,Milliseconds,X,Y,Z
2018-11-12 17:48:59,1,-0.28802297,0.58062744,0.23396139
2018-11-12 17:48:59,12,-0.28802297,0.58062744,0.23396139
2018-11-12 17:48:59,21,-0.2959642,0.29046643,0.23426682
2018-11-12 17:48:59,31,-0.30970868,0.12186762,0.23518312
2018-11-12 17:48:59,42,-0.28802297,-0.1994475,0.25473082
2018-11-12 17:48:59,51,-0.28802297,-0.1994475,0.25473082
2018-11-12 17:48:59,61,-0.1957823,-0.33200526,0.28680122
2018-11-12 17:48:59,71,-0.1957823,-0.33200526,0.28680122
2018-11-12 17:48:59,81,-0.064751714,-0.24465153,0.3118467
2018-11-12 17:48:59,91,-0.064751714,-0.24465153,0.3118467
2018-11-12 17:48:59,102,-0.064751714,-0.24465153,0.3118467
2018-11-12 17:48:59,111,0.048258353,-0.016798794,0.30879238
2018-11-12 17:48:59,121,0.061391957,0.2883284,0.2938262
2018-11-12 17:48:59,131,0.022907447,0.4352415,0.26358834
2018-11-12 17:48:59,141,-0.03726278,0.5662721,0.23335053
2018-11-12 17:48:59,151,-0.10995574,0.6792821,0.19150625
2018-11-12 17:48:59,162,-0.29565877,0.8078693,0.08552113
2018-11-12 17:48:59,171,-0.29565877,0.8078693,0.08552113
2018-11-12 17:48:59,182,-0.40317106,0.81397796,0.0290161
2018-11-12 17:48:59,197,-0.5888741,0.73792523,-0.070554934
2018-11-12 17:48:59,201,-0.65576386,0.68416905,-0.12522738
2018-11-12 17:48:59,211,-0.7067711,0.6075055,-0.17898351
2018-11-12 17:48:59,223,-0.7360926,0.50610185,-0.21288654
2018-11-12 17:48:59,231,-0.73823065,0.39736784,-0.22999077
2018-11-12 17:49:00,241,-0.70402217,0.28130344,-0.24220806
2018-11-12 17:49:00,252,-0.6649268,0.17684549,-0.25045475
2018-11-12 17:49:00,261,-0.61269784,0.08979719,-0.2443461
2018-11-12 17:49:00,271,-0.52626044,0.03359759,-0.2434298
2018-11-12 17:49:00,281,-0.32528573,0.013133603,-0.1731803
2018-11-12 17:49:00,291,-0.24770586,0.03634648,-0.13164146
2018-11-12 17:49:00,301,-0.18936823,0.05497787,-0.08460484
2018-11-12 17:49:00,311,-0.17592919,0.0580322,-0.02443461
2018-11-12 17:49:00,321,-0.19425514,0.022296581,0.044898596
2018-11-12 17:49:00,331,-0.22724187,-0.04795292,0.116980694
2018-11-12 17:49:00,341,-0.2666427,-0.13439035,0.20586158
2018-11-12 17:49:00,352,-0.31612277,-0.20647246,0.30085114
2018-11-12 17:49:00,361,-0.35643986,-0.24098633,0.37782016
2018-11-12 17:49:00,371,-0.39461896,-0.23915374,0.42821655
2018-11-12 17:49:00,382,-0.42210788,-0.20708331,0.4465425
2018-11-12 17:49:00,391,-0.4156938,-0.15851954,0.44165558
2018-11-12 17:49:00,401,-0.31764993,-0.0571159,0.3323107
2018-11-12 17:49:00,412,-0.26847526,0.0125227375,0.23640485
2018-11-12 17:49:00,422,-0.22266038,0.099265605,0.13958271
2018-11-12 17:49:00,432,-0.17104226,0.17837265,0.04153884
2018-11-12 17:49:00,441,-0.11484267,0.2415972,-0.04337143
2018-11-12 17:49:00,451,-0.06505715,0.2837469,-0.122478485
2018-11-12 17:49:00,461,-0.03268129,0.31215215,-0.1994475
2018-11-12 17:49:00,472,-0.013133603,0.34300083,-0.27152961
2018-11-12 17:49:00,483,-0.00580322,0.38026363,-0.3136793
2018-11-12 17:49:00,492,-0.0021380284,0.40194935,-0.3378085
2018-11-12 17:49:00,501,0.0027488936,0.41783184,-0.3484986
2018-11-12 17:49:00,512,0.003970624,0.39736784,-0.3857614
2018-11-12 17:49:00,521,0.003970624,0.39736784,-0.3857614
2018-11-12 17:49:00,531,-0.004276057,0.31245756,-0.40866885
2018-11-12 17:49:00,541,-0.008857546,0.2489276,-0.41080686
2018-11-12 17:49:00,551,-0.013744468,0.16676621,-0.4092797
2018-11-12 17:49:00,561,-0.017715093,0.07544186,-0.41386122
2018-11-12 17:49:00,571,-0.016798794,-0.028099801,-0.4092797
2018-11-12 17:49:00,581,-0.022602014,-0.13713925,-0.40042216
2018-11-12 17:49:00,591,-0.014049901,-0.2519819,-0.38912117
2018-11-12 17:49:00,601,0.0061086523,-0.35735616,-0.37598756
2018-11-12 17:49:00,611,0.022907447,-0.46089783,-0.3652974
2018-11-12 17:49:00,622,0.06047566,-0.6404922,-0.34055737
2018-11-12 17:49:00,631,0.087659165,-0.6954701,-0.31642818
